Model,Glucose_uptake,Oxygen_uptake,Growth_rate
iBsu1147R,6.75,9.75,0.3583098742780625
iBsu1147R,6.75,10.5,0.3753259470049726
iBsu1147R,6.75,11.25,0.3923420197318828
iBsu1147R,6.75,12.0,0.40935809245879223
iBsu1147R,6.75,12.75,0.42637416518570165
iBsu1147R,6.75,13.5,0.4433902379126111
iBsu1147R,6.75,14.25,0.46040631063952053
iBsu1147R,6.75,15.0,0.47742238336642995
iBsu1147R,6.75,15.75,0.4944384560933405
iBsu1147R,6.75,16.5,0.5105562669862055
iBsu1147R,6.75,17.25,0.5266677901379437
iBsu1147R,6.75,18.0,0.5401463387963732
iBsu1147R,6.75,18.75,0.5401463387963745
iBsu1147R,6.75,19.5,0.5401463387963745
iBsu1147R,6.75,20.25,0.5401463387963745
iBsu1147R,6.75,21.0,0.5401463387963745
iBsu1147R,6.75,21.75,0.5401463387963745
iBsu1147R,6.75,22.5,0.5401463387963745
iBsu1147R,6.75,23.25,0.5401463387963745
iBsu1147R,6.75,24.0,0.5401463387963745
iBsu1147R,6.75,24.75,0.5401463387963745
iBsu1147R,6.75,25.5,0.5401463387963745
iBsu1147R,6.75,26.25,0.5401463387963745
iBsu1147R,6.75,27.0,0.5401463387963745
iBsu1147R,6.75,27.75,0.5401463387963745
iBsu1147R,6.75,28.5,0.5401463387963745
iBsu1147R,6.75,29.25,0.5401463387963745
iBsu1147R,6.75,30.0,0.5401463387963745
iBsu1147R,7.125,0.0,0.0
iBsu1147R,7.125,0.75,0.14308288213465958
iBsu1147R,7.125,1.5,0.1633131238757918
iBsu1147R,7.125,2.25,0.18189959472660303
iBsu1147R,7.125,3.0,0.20048606557741394
iBsu1147R,7.125,3.75,0.21907253642822494
iBsu1147R,7.125,4.5,0.2376590072790359
iBsu1147R,7.125,5.25,0.25624547812984677
iBsu1147R,7.125,6.0,0.27483194898065777
iBsu1147R,7.125,6.75,0.2934184198314687
iBsu1147R,7.125,7.5,0.3120048906822796
iBsu1147R,7.125,8.25,0.3305913615330906
iBsu1147R,7.125,9.0,0.34917783238390154
iBsu1147R,7.125,9.75,0.36776430323471243
iBsu1147R,7.125,10.5,0.3850494171346349
iBsu1147R,7.125,11.25,0.40206548986154483
iBsu1147R,7.125,12.0,0.4190815625884542
iBsu1147R,7.125,12.75,0.4360976353153636
iBsu1147R,7.125,13.5,0.45311370804227297
iBsu1147R,7.125,14.25,0.4701297807691824
iBsu1147R,7.125,15.0,0.48714585349609174
iBsu1147R,7.125,15.75,0.5041619262230012
iBsu1147R,7.125,16.5,0.5211779989499108
iBsu1147R,7.125,17.25,0.5374088055724353
iBsu1147R,7.125,18.0,0.5535203287241743
iBsu1147R,7.125,18.75,0.5545565412709016
iBsu1147R,7.125,19.5,0.5545565412709059
iBsu1147R,7.125,20.25,0.5545565412709059
iBsu1147R,7.125,21.0,0.5545565412709059
iBsu1147R,7.125,21.75,0.5545565412709059
iBsu1147R,7.125,22.5,0.5545565412709059
iBsu1147R,7.125,23.25,0.5545565412709059
iBsu1147R,7.125,24.0,0.5545565412709059
iBsu1147R,7.125,24.75,0.5545565412709059
iBsu1147R,7.125,25.5,0.5545565412709059
iBsu1147R,7.125,26.25,0.5545565412709059
iBsu1147R,7.125,27.0,0.5545565412709059
iBsu1147R,7.125,27.75,0.5545565412709059
iBsu1147R,7.125,28.5,0.5545565412709059
iBsu1147R,7.125,29.25,0.5545565412709059
iBsu1147R,7.125,30.0,0.5545565412709059
iBsu1147R,7.5,0.0,0.0
iBsu1147R,7.5,0.75,0.15134404212999872
iBsu1147R,7.5,1.5,0.17198683695259598
iBsu1147R,7.5,2.25,0.1905733106866666
iBsu1147R,7.5,3.0,0.20915978442073685
iBsu1147R,7.5,3.75,0.22774625815480715
iBsu1147R,7.5,4.5,0.24633273188887733
iBsu1147R,7.5,5.25,0.2649192056229476
iBsu1147R,7.5,6.0,0.28350567935701776
iBsu1147R,7.5,6.75,0.302092153091088
iBsu1147R,7.5,7.5,0.3206786268251582
iBsu1147R,7.5,8.25,0.3392651005592285
iBsu1147R,7.5,9.0,0.35785157429329867
iBsu1147R,7.5,9.75,0.3764380480273689
iBsu1147R,7.5,10.5,0.3947729518527642
iBsu1147R,7.5,11.25,0.4117890273636592
iBsu1147R,7.5,12.0,0.4288051028745555
iBsu1147R,7.5,12.75,0.44582117838544866
iBsu1147R,7.5,13.5,0.46283725389634367
iBsu1147R,7.5,14.25,0.4798533294072387
iBsu1147R,7.5,15.0,0.4968694049181337
iBsu1147R,7.5,15.75,0.5138854804290287
iBsu1147R,7.5,16.5,0.5309015559399237
iBsu1147R,7.5,17.25,0.5479176314508186
iBsu1147R,7.5,18.0,0.5545567026113568
iBsu1147R,7.5,18.75,0.5545567026113568
iBsu1147R,7.5,19.5,0.5545567026113568
iBsu1147R,7.5,20.25,0.5545567026113568
iBsu1147R,7.5,21.0,0.5545567026113568
iBsu1147R,7.5,21.75,0.5545567026113568
iBsu1147R,7.5,22.5,0.5545567026113568
iBsu1147R,7.5,23.25,0.5545567026113568
iBsu1147R,7.5,24.0,0.5545567026113568
iBsu1147R,7.5,24.75,0.5545567026113568
iBsu1147R,7.5,25.5,0.5545567026113568
iBsu1147R,7.5,26.25,0.5545567026113568
iBsu1147R,7.5,27.0,0.5545567026113568
iBsu1147R,7.5,27.75,0.5545567026113568
iBsu1147R,7.5,28.5,0.5545567026113568
iBsu1147R,7.5,29.25,0.5545567026113568
iBsu1147R,7.5,30.0,0.5545567026113568
iBsu1147R,7.875,0.0,0.0
iBsu1147R,7.875,0.75,0.15960517980085037
iBsu1147R,7.875,1.5,0.1806605246951625
iBsu1147R,7.875,2.25,0.19924699842923285
iBsu1147R,7.875,3.0,0.2178334721633031
iBsu1147R,7.875,3.75,0.23641994589737342
iBsu1147R,7.875,4.5,0.2550064196314436
iBsu1147R,7.875,5.25,0.27359289336551385
iBsu1147R,7.875,6.0,0.29217936709958403
iBsu1147R,7.875,6.75,0.31076584083365427
iBsu1147R,7.875,7.5,0.32935231456772457
iBsu1147R,7.875,8.25,0.3479387883017948
iBsu1147R,7.875,9.0,0.36652526203586505
iBsu1147R,7.875,9.75,0.38511173576993524
iBsu1147R,7.875,10.5,0.40369820950400553
iBsu1147R,7.875,11.25,0.42151249908417154
iBsu1147R,7.875,12.0,0.43852857459506667
iBsu1147R,7.875,12.75,0.4555446501059632
iBsu1147R,7.875,13.5,0.4725607256168576
iBsu1147R,7.875,14.25,0.4895768011277529
iBsu1147R,7.875,15.0,0.5065928766386476
iBsu1147R,7.875,15.75,0.523608952149542
iBsu1147R,7.875,16.5,0.5406250276604383
iBsu1147R,7.875,17.25,0.5545567026113477
iBsu1147R,7.875,18.0,0.554556702611348
iBsu1147R,7.875,18.75,0.5545567026113492
iBsu1147R,7.875,19.5,0.5545567026113492
iBsu1147R,7.875,20.25,0.5545567026113492
iBsu1147R,7.875,21.0,0.5545567026113492
iBsu1147R,7.875,21.75,0.5545567026113492
iBsu1147R,7.875,22.5,0.5545567026113492
iBsu1147R,7.875,23.25,0.5545567026113492
iBsu1147R,7.875,24.0,0.5545567026113492
iBsu1147R,7.875,24.75,0.5545567026113492
iBsu1147R,7.875,25.5,0.5545567026113492
iBsu1147R,7.875,26.25,0.5545567026113492
iBsu1147R,7.875,27.0,0.5545567026113492
iBsu1147R,7.875,27.75,0.5545567026113492
iBsu1147R,7.875,28.5,0.5545567026113492
iBsu1147R,7.875,29.25,0.5545567026113492
iBsu1147R,7.875,30.0,0.5545567026113492
iBsu1147R,8.25,0.0,0.0
iBsu1147R,8.25,0.75,0.16786631747170205
iBsu1147R,8.25,1.5,0.18933421243772874
iBsu1147R,8.25,2.25,0.20792068617179899
iBsu1147R,8.25,3.0,0.22650715990586923
iBsu1147R,8.25,3.75,0.24509363363993947
iBsu1147R,8.25,4.5,0.26368010737400965
iBsu1147R,8.25,5.25,0.28226658110807995
iBsu1147R,8.25,6.0,0.30085305484215014
iBsu1147R,8.25,6.75,0.3194395285762204
iBsu1147R,8.25,7.5,0.3380260023102906
iBsu1147R,8.25,8.25,0.35661247604436086
iBsu1147R,8.25,9.0,0.3751989497784311
iBsu1147R,8.25,9.75,0.39378542351250134
iBsu1147R,8.25,10.5,0.41237189724657153
iBsu1147R,8.25,11.25,0.4309583709806418
iBsu1147R,8.25,12.0,0.4482520463155778
iBsu1147R,8.25,12.75,0.4652681218264715
iBsu1147R,8.25,13.5,0.4822841973373669
iBsu1147R,8.25,14.25,0.4993002728482619
iBsu1147R,8.25,15.0,0.516316348359157
iBsu1147R,8.25,15.75,0.533332423870052
iBsu1147R,8.25,16.5,0.550348499380947
iBsu1147R,8.25,17.25,0.5545567026113501
iBsu1147R,8.25,18.0,0.5545567026113571
iBsu1147R,8.25,18.75,0.5545567026113568
iBsu1147R,8.25,19.5,0.5545567026113568
iBsu1147R,8.25,20.25,0.5545567026113568
iBsu1147R,8.25,21.0,0.5545567026113568
iBsu1147R,8.25,21.75,0.5545567026113568
iBsu1147R,8.25,22.5,0.5545567026113568
iBsu1147R,8.25,23.25,0.5545567026113568
iBsu1147R,8.25,24.0,0.5545567026113568
iBsu1147R,8.25,24.75,0.5545567026113568
iBsu1147R,8.25,25.5,0.5545567026113568
iBsu1147R,8.25,26.25,0.5545567026113568
iBsu1147R,8.25,27.0,0.5545567026113568
iBsu1147R,8.25,27.75,0.5545567026113568
iBsu1147R,8.25,28.5,0.5545567026113568
iBsu1147R,8.25,29.25,0.5545567026113568
iBsu1147R,8.25,30.0,0.5545567026113568
iBsu1147R,8.625,0.0,0.0
iBsu1147R,8.625,0.75,0.1761274276622945
iBsu1147R,8.625,1.5,0.19800786946397286
iBsu1147R,8.625,2.25,0.21659434031478322
iBsu1147R,8.625,3.0,0.2351808111655941
iBsu1147R,8.625,3.75,0.2537672820164051
iBsu1147R,8.625,4.5,0.27235375286721597
iBsu1147R,8.625,5.25,0.29094022371802686
iBsu1147R,8.625,6.0,0.3095266945688378
iBsu1147R,8.625,6.75,0.3281131654196487
iBsu1147R,8.625,7.5,0.34669963627045963
iBsu1147R,8.625,8.25,0.3652861071212706
iBsu1147R,8.625,9.0,0.38387257797208146
iBsu1147R,8.625,9.75,0.4024590488228924
iBsu1147R,8.625,10.5,0.4210455196737033
iBsu1147R,8.625,11.25,0.43963199052451424
iBsu1147R,8.625,12.0,0.45797544310710386
iBsu1147R,8.625,12.75,0.47499151583401356
iBsu1147R,8.625,13.5,0.492007588560924
iBsu1147R,8.625,14.25,0.5090236612878336
iBsu1147R,8.625,15.0,0.5260397340147409
iBsu1147R,8.625,15.75,0.5430558067416535
iBsu1147R,8.625,16.5,0.5545565412709033
iBsu1147R,8.625,17.25,0.5545565412709078
iBsu1147R,8.625,18.0,0.554556541270906
iBsu1147R,8.625,18.75,0.5545565412708929
iBsu1147R,8.625,19.5,0.5545565412708929
iBsu1147R,8.625,20.25,0.5545565412708929
iBsu1147R,8.625,21.0,0.5545565412708929
iBsu1147R,8.625,21.75,0.5545565412708929
iBsu1147R,8.625,22.5,0.5545565412708929
iBsu1147R,8.625,23.25,0.5545565412708929
iBsu1147R,8.625,24.0,0.5545565412708929
iBsu1147R,8.625,24.75,0.5545565412708929
iBsu1147R,8.625,25.5,0.5545565412708929
iBsu1147R,8.625,26.25,0.5545565412708929
iBsu1147R,8.625,27.0,0.5545565412708929
iBsu1147R,8.625,27.75,0.5545565412708929
iBsu1147R,8.625,28.5,0.5545565412708929
iBsu1147R,8.625,29.25,0.5545565412708929
iBsu1147R,8.625,30.0,0.5545565412708929
iBsu1147R,9.0,0.0,0.0
iBsu1147R,9.0,0.75,0.18438856404420334
iBsu1147R,9.0,1.5,0.20668155586101827
iBsu1147R,9.0,2.25,0.22526802671182905
iBsu1147R,9.0,3.0,0.24385449756263988
iBsu1147R,9.0,3.75,0.2624409684134516
iBsu1147R,9.0,4.5,0.2810274392642635
iBsu1147R,9.0,5.25,0.29961391011507466
iBsu1147R,9.0,6.0,0.3182003809658858
iBsu1147R,9.0,6.75,0.3367868518166959
iBsu1147R,9.0,7.5,0.3553733226675047
iBsu1147R,9.0,8.25,0.37395979351831604
iBsu1147R,9.0,9.0,0.39254626436912854
iBsu1147R,9.0,9.75,0.4111327352199382
iBsu1147R,9.0,10.5,0.42971920607075015
iBsu1147R,9.0,11.25,0.4483056769215611
iBsu1147R,9.0,12.0,0.46689214777237176
iBsu1147R,9.0,12.75,0.48471498596365076
iBsu1147R,9.0,13.5,0.5017310586905773
iBsu1147R,9.0,14.25,0.5187471314175093
iBsu1147R,9.0,15.0,0.5357632041444178
iBsu1147R,9.0,15.75,0.552779276871377
iBsu1147R,9.0,16.5,0.5545565412709019
iBsu1147R,9.0,17.25,0.5545565412709003
iBsu1147R,9.0,18.0,0.5545565412709097
iBsu1147R,9.0,18.75,0.554556541270901
iBsu1147R,9.0,19.5,0.5545565412709055
iBsu1147R,9.0,20.25,0.5545565412709055
iBsu1147R,9.0,21.0,0.5545565412709055
iBsu1147R,9.0,21.75,0.5545565412709055
iBsu1147R,9.0,22.5,0.5545565412709055
iBsu1147R,9.0,23.25,0.5545565412709055
iBsu1147R,9.0,24.0,0.5545565412709055
iBsu1147R,9.0,24.75,0.5545565412709055
iBsu1147R,9.0,25.5,0.5545565412709055
iBsu1147R,9.0,26.25,0.5545565412709055
iBsu1147R,9.0,27.0,0.5545565412709055
iBsu1147R,9.0,27.75,0.5545565412709055
iBsu1147R,9.0,28.5,0.5545565412709055
iBsu1147R,9.0,29.25,0.5545565412709055
iBsu1147R,9.0,30.0,0.5545565412709055
iBsu1147R,9.375,0.0,0.0
iBsu1147R,9.375,0.75,0.19264970042611138
iBsu1147R,9.375,1.5,0.215355242258063
iBsu1147R,9.375,2.25,0.23394171310887346
iBsu1147R,9.375,3.0,0.25252818395968435
iBsu1147R,9.375,3.75,0.2711146548104953
iBsu1147R,9.375,4.5,0.28970112566130624
iBsu1147R,9.375,5.25,0.3082875965121171
iBsu1147R,9.375,6.0,0.32687406736292807
iBsu1147R,9.375,6.75,0.34546053821373895
iBsu1147R,9.375,7.5,0.3640470090645499
iBsu1147R,9.375,8.25,0.38263347991536084
iBsu1147R,9.375,9.0,0.40121995076617173
iBsu1147R,9.375,9.75,0.4198064216169827
iBsu1147R,9.375,10.5,0.4383928924677936
iBsu1147R,9.375,11.25,0.4569793633186046
iBsu1147R,9.375,12.0,0.47556583416941545
iBsu1147R,9.375,12.75,0.4941523050202264
iBsu1147R,9.375,13.5,0.511454528820249
iBsu1147R,9.375,14.25,0.5284706015471572
iBsu1147R,9.375,15.0,0.5454866742740622
iBsu1147R,9.375,15.75,0.5545565412709041
iBsu1147R,9.375,16.5,0.5545565412709054
iBsu1147R,9.375,17.25,0.5545565412709054
iBsu1147R,9.375,18.0,0.554556541270906
iBsu1147R,9.375,18.75,0.554556541270903
iBsu1147R,9.375,19.5,0.554556541270903
iBsu1147R,9.375,20.25,0.554556541270903
iBsu1147R,9.375,21.0,0.554556541270903
iBsu1147R,9.375,21.75,0.554556541270903
iBsu1147R,9.375,22.5,0.554556541270903
iBsu1147R,9.375,23.25,0.554556541270903
iBsu1147R,9.375,24.0,0.554556541270903
iBsu1147R,9.375,24.75,0.554556541270903
iBsu1147R,9.375,25.5,0.554556541270903
iBsu1147R,9.375,26.25,0.554556541270903
iBsu1147R,9.375,27.0,0.554556541270903
iBsu1147R,9.375,27.75,0.554556541270903
iBsu1147R,9.375,28.5,0.554556541270903
iBsu1147R,9.375,29.25,0.554556541270903
iBsu1147R,9.375,30.0,0.554556541270903
iBsu1147R,9.75,0.0,0.0
iBsu1147R,9.75,0.75,0.2009108368080209
iBsu1147R,9.75,1.5,0.22402892865510854
iBsu1147R,9.75,2.25,0.24261539950591907
iBsu1147R,9.75,3.0,0.26120187035673004
iBsu1147R,9.75,3.75,0.279788341207541
iBsu1147R,9.75,4.5,0.298374812058352
iBsu1147R,9.75,5.25,0.3169612829091629
iBsu1147R,9.75,6.0,0.33554775375997387
iBsu1147R,9.75,6.75,0.35413422461078486
iBsu1147R,9.75,7.5,0.3727206954615958
iBsu1147R,9.75,8.25,0.3913071663124068
iBsu1147R,9.75,9.0,0.40989363716321775
iBsu1147R,9.75,9.75,0.42848010801402875
iBsu1147R,9.75,10.5,0.4470665788648397
iBsu1147R,9.75,11.25,0.4656530497156507
iBsu1147R,9.75,12.0,0.48423952056646163
iBsu1147R,9.75,12.75,0.5028259914172726
iBsu1147R,9.75,13.5,0.5211779989499099
iBsu1147R,9.75,14.25,0.5381940716768197
iBsu1147R,9.75,15.0,0.5545565412709027
iBsu1147R,9.75,15.75,0.554556541270905
iBsu1147R,9.75,16.5,0.5545565412709055
iBsu1147R,9.75,17.25,0.5545565412709055
iBsu1147R,9.75,18.0,0.5545565412709058
iBsu1147R,9.75,18.75,0.5545565412709103
iBsu1147R,9.75,19.5,0.5545565412709103
iBsu1147R,9.75,20.25,0.5545565412709103
iBsu1147R,9.75,21.0,0.5545565412709103
iBsu1147R,9.75,21.75,0.5545565412709103
iBsu1147R,9.75,22.5,0.5545565412709103
iBsu1147R,9.75,23.25,0.5545565412709103
iBsu1147R,9.75,24.0,0.5545565412709103
iBsu1147R,9.75,24.75,0.5545565412709103
iBsu1147R,9.75,25.5,0.5545565412709103
iBsu1147R,9.75,26.25,0.5545565412709103
iBsu1147R,9.75,27.0,0.5545565412709103
iBsu1147R,9.75,27.75,0.5545565412709103
iBsu1147R,9.75,28.5,0.5545565412709103
iBsu1147R,9.75,29.25,0.5545565412709103
iBsu1147R,9.75,30.0,0.5545565412709103
iBsu1147R,10.125,0.0,0.0
iBsu1147R,10.125,0.75,0.20917197318992925
iBsu1147R,10.125,1.5,0.23270261505215273
iBsu1147R,10.125,2.25,0.25128908590296367
iBsu1147R,10.125,3.0,0.26987555675377456
iBsu1147R,10.125,3.75,0.2884620276045855
iBsu1147R,10.125,4.5,0.3070484984553964
iBsu1147R,10.125,5.25,0.32563496930620733
iBsu1147R,10.125,6.0,0.3442214401570183
iBsu1147R,10.125,6.75,0.36280791100782916
iBsu1147R,10.125,7.5,0.38139438185864016
iBsu1147R,10.125,8.25,0.39998085270945105
iBsu1147R,10.125,9.0,0.418567323560262
iBsu1147R,10.125,9.75,0.43715379441107294
iBsu1147R,10.125,10.5,0.4557402652618838
iBsu1147R,10.125,11.25,0.47432673611269477
iBsu1147R,10.125,12.0,0.4929132069635057
iBsu1147R,10.125,12.75,0.5114996778143167
iBsu1147R,10.125,13.5,0.5300861486651276
iBsu1147R,10.125,14.25,0.5479175418064807
iBsu1147R,10.125,15.0,0.5545565412709105
iBsu1147R,10.125,15.75,0.5545565412709059
iBsu1147R,10.125,16.5,0.554556541270906
iBsu1147R,10.125,17.25,0.554556541270906
iBsu1147R,10.125,18.0,0.554556541270906
iBsu1147R,10.125,18.75,0.554556541270906
iBsu1147R,10.125,19.5,0.554556541270906
iBsu1147R,10.125,20.25,0.554556541270906
iBsu1147R,10.125,21.0,0.554556541270906
iBsu1147R,10.125,21.75,0.554556541270906
iBsu1147R,10.125,22.5,0.554556541270906
iBsu1147R,10.125,23.25,0.554556541270906
iBsu1147R,10.125,24.0,0.554556541270906
iBsu1147R,10.125,24.75,0.554556541270906
iBsu1147R,10.125,25.5,0.554556541270906
iBsu1147R,10.125,26.25,0.554556541270906
iBsu1147R,10.125,27.0,0.554556541270906
iBsu1147R,10.125,27.75,0.554556541270906
iBsu1147R,10.125,28.5,0.554556541270906
iBsu1147R,10.125,29.25,0.554556541270906
iBsu1147R,10.125,30.0,0.554556541270906
iBsu1147R,10.5,0.0,0.0
iBsu1147R,10.5,0.75,0.2174331095718385
iBsu1147R,10.5,1.5,0.24137630144919803
iBsu1147R,10.5,2.25,0.25996277230000897
iBsu1147R,10.5,3.0,0.2785492431508199
iBsu1147R,10.5,3.75,0.29713571400163086
iBsu1147R,10.5,4.5,0.3157221848524426
iBsu1147R,10.5,5.25,0.3343086557032536
iBsu1147R,10.5,6.0,0.3528951265540635
iBsu1147R,10.5,6.75,0.37148159740487446
iBsu1147R,10.5,7.5,0.39006806825568546
iBsu1147R,10.5,8.25,0.40865453910649846
iBsu1147R,10.5,9.0,0.4272410099573089
iBsu1147R,10.5,9.75,0.44582748080811985
iBsu1147R,10.5,10.5,0.46441395165893085
iBsu1147R,10.5,11.25,0.4830004225097418
iBsu1147R,10.5,12.0,0.5015868933605507
iBsu1147R,10.5,12.75,0.5201733642113627
iBsu1147R,10.5,13.5,0.5387598350621737
iBsu1147R,10.5,14.25,0.5545565412709061
iBsu1147R,10.5,15.0,0.5545565412709115
iBsu1147R,10.5,15.75,0.5545565412709115
iBsu1147R,10.5,16.5,0.5545565412709115
iBsu1147R,10.5,17.25,0.5545565412709115
iBsu1147R,10.5,18.0,0.5545565412709115
iBsu1147R,10.5,18.75,0.5545565412709115
iBsu1147R,10.5,19.5,0.5545565412709115
iBsu1147R,10.5,20.25,0.5545565412709115
iBsu1147R,10.5,21.0,0.5545565412709115
iBsu1147R,10.5,21.75,0.5545565412709115
iBsu1147R,10.5,22.5,0.5545565412709115
iBsu1147R,10.5,23.25,0.5545565412709115
iBsu1147R,10.5,24.0,0.5545565412709115
iBsu1147R,10.5,24.75,0.5545565412709115
iBsu1147R,10.5,25.5,0.5545565412709115
iBsu1147R,10.5,26.25,0.5545565412709115
iBsu1147R,10.5,27.0,0.5545565412709115
iBsu1147R,10.5,27.75,0.5545565412709115
iBsu1147R,10.5,28.5,0.5545565412709115
iBsu1147R,10.5,29.25,0.5545565412709115
iBsu1147R,10.5,30.0,0.5545565412709115
iBsu1147R,10.875,0.0,0.0
iBsu1147R,10.875,0.75,0.22569424595374665
iBsu1147R,10.875,1.5,0.25004998784624316
iBsu1147R,10.875,2.25,0.2686364586970544
iBsu1147R,10.875,3.0,0.2872229295478653
iBsu1147R,10.875,3.75,0.30580940039867627
iBsu1147R,10.875,4.5,0.3243958712494872
iBsu1147R,10.875,5.25,0.34298234210029815
iBsu1147R,10.875,6.0,0.3615688129511091
iBsu1147R,10.875,6.75,0.3801552838019201
iBsu1147R,10.875,7.5,0.39874175465273104
iBsu1147R,10.875,8.25,0.417328225503542
iBsu1147R,10.875,9.0,0.4359146963543529
iBsu1147R,10.875,9.75,0.4545011672051639
iBsu1147R,10.875,10.5,0.4730876380559749
iBsu1147R,10.875,11.25,0.4916741089067858
iBsu1147R,10.875,12.0,0.5102605797575969
iBsu1147R,10.875,12.75,0.5288470506084078
iBsu1147R,10.875,13.5,0.5474335214592188
iBsu1147R,10.875,14.25,0.554556541270898
iBsu1147R,10.875,15.0,0.5545565412708977
iBsu1147R,10.875,15.75,0.5545565412708977
iBsu1147R,10.875,16.5,0.5545565412708977
iBsu1147R,10.875,17.25,0.5545565412708977
iBsu1147R,10.875,18.0,0.5545565412708977
iBsu1147R,10.875,18.75,0.5545565412708977
iBsu1147R,10.875,19.5,0.5545565412708977
iBsu1147R,10.875,20.25,0.5545565412708977
iBsu1147R,10.875,21.0,0.5545565412708977
iBsu1147R,10.875,21.75,0.5545565412708977
iBsu1147R,10.875,22.5,0.5545565412708977
iBsu1147R,10.875,23.25,0.5545565412708977
iBsu1147R,10.875,24.0,0.5545565412708977
iBsu1147R,10.875,24.75,0.5545565412708977
iBsu1147R,10.875,25.5,0.5545565412708977
iBsu1147R,10.875,26.25,0.5545565412708977
iBsu1147R,10.875,27.0,0.5545565412708977
iBsu1147R,10.875,27.75,0.5545565412708977
iBsu1147R,10.875,28.5,0.5545565412708977
iBsu1147R,10.875,29.25,0.5545565412708977
iBsu1147R,10.875,30.0,0.5545565412708977
iBsu1147R,11.25,0.0,0.0
iBsu1147R,11.25,0.75,0.2339371434138555
iBsu1147R,11.25,1.5,0.25872367424328896
iBsu1147R,11.25,2.25,0.27731014509409935
iBsu1147R,11.25,3.0,0.29589661594491035
iBsu1147R,11.25,3.75,0.3144830867957213
iBsu1147R,11.25,4.5,0.3330695576465322
iBsu1147R,11.25,5.25,0.3516560284973432
iBsu1147R,11.25,6.0,0.3702424993481541
iBsu1147R,11.25,6.75,0.38882897019896506
iBsu1147R,11.25,7.5,0.40741544104977606
iBsu1147R,11.25,8.25,0.426001911900587
iBsu1147R,11.25,9.0,0.44458838275139795
iBsu1147R,11.25,9.75,0.46317485360220884
iBsu1147R,11.25,10.5,0.48176132445301983
iBsu1147R,11.25,11.25,0.5003477953038308
iBsu1147R,11.25,12.0,0.5189342661546417
iBsu1147R,11.25,12.75,0.5375207370054527
iBsu1147R,11.25,13.5,0.5545565412709083
iBsu1147R,11.25,14.25,0.5545565412709009
iBsu1147R,11.25,15.0,0.5545565412709008
iBsu1147R,11.25,15.75,0.5545565412709008
iBsu1147R,11.25,16.5,0.5545565412709008
iBsu1147R,11.25,17.25,0.5545565412709008
iBsu1147R,11.25,18.0,0.5545565412709008
iBsu1147R,11.25,18.75,0.5545565412709008
iBsu1147R,11.25,19.5,0.5545565412709008
iBsu1147R,11.25,20.25,0.5545565412709008
iBsu1147R,11.25,21.0,0.5545565412709008
iBsu1147R,11.25,21.75,0.5545565412709008
iBsu1147R,11.25,22.5,0.5545565412709008
iBsu1147R,11.25,23.25,0.5545565412709008
iBsu1147R,11.25,24.0,0.5545565412709008
iBsu1147R,11.25,24.75,0.5545565412709008
iBsu1147R,11.25,25.5,0.5545565412709008
iBsu1147R,11.25,26.25,0.5545565412709008
iBsu1147R,11.25,27.0,0.5545565412709008
iBsu1147R,11.25,27.75,0.5545565412709008
iBsu1147R,11.25,28.5,0.5545565412709008
iBsu1147R,11.25,29.25,0.5545565412709008
iBsu1147R,11.25,30.0,0.5545565412709008
iBsu1147R,11.625,0.0,0.0
iBsu1147R,11.625,0.75,0.24212057893439612
iBsu1147R,11.625,1.5,0.26699992786328997
iBsu1147R,11.625,2.25,0.28598383149114437
iBsu1147R,11.625,3.0,0.30457030234195487
iBsu1147R,11.625,3.75,0.3231567731927658
iBsu1147R,11.625,4.5,0.34174324404357675
iBsu1147R,11.625,5.25,0.36032971489438764
iBsu1147R,11.625,6.0,0.3789161857451986
iBsu1147R,11.625,6.75,0.39750265659600953
iBsu1147R,11.625,7.5,0.4160891274468204
iBsu1147R,11.625,8.25,0.4346755982976313
iBsu1147R,11.625,9.0,0.45326206914844225
iBsu1147R,11.625,9.75,0.4718485399992532
iBsu1147R,11.625,10.5,0.4904350108500641
iBsu1147R,11.625,11.25,0.509021481700875
iBsu1147R,11.625,12.0,0.527607952551686
iBsu1147R,11.625,12.75,0.5461944234024968
iBsu1147R,11.625,13.5,0.5545565412709148
iBsu1147R,11.625,14.25,0.5545565412708953
iBsu1147R,11.625,15.0,0.5545565412709074
iBsu1147R,11.625,15.75,0.5545565412709074
iBsu1147R,11.625,16.5,0.5545565412709074
iBsu1147R,11.625,17.25,0.5545565412709074
iBsu1147R,11.625,18.0,0.5545565412709074
iBsu1147R,11.625,18.75,0.5545565412709074
iBsu1147R,11.625,19.5,0.5545565412709074
iBsu1147R,11.625,20.25,0.5545565412709074
iBsu1147R,11.625,21.0,0.5545565412709074
iBsu1147R,11.625,21.75,0.5545565412709074
iBsu1147R,11.625,22.5,0.5545565412709074
iBsu1147R,11.625,23.25,0.5545565412709074
iBsu1147R,11.625,24.0,0.5545565412709074
iBsu1147R,11.625,24.75,0.5545565412709074
iBsu1147R,11.625,25.5,0.5545565412709074
iBsu1147R,11.625,26.25,0.5545565412709074
iBsu1147R,11.625,27.0,0.5545565412709074
iBsu1147R,11.625,27.75,0.5545565412709074
iBsu1147R,11.625,28.5,0.5545565412709074
iBsu1147R,11.625,29.25,0.5545565412709074
iBsu1147R,11.625,30.0,0.5545565412709074
iBsu1147R,12.0,0.0,0.0
iBsu1147R,12.0,0.75,0.2503040144549373
